Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Eisenstadt,Austria","07/24/2020",21.1,23.0,22.2,14.8,63.04,,10.8,,227.5,,0.1,25.0,,13.8,22.2,1009.8,"Rain",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","07/25/2020",22.7,24.1,23.4,14.2,56.32,,18.0,,335.0,,0.0,0.0,,10.0,0.0,1012.2,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","07/25/2020",21.2,25.6,24.2,14.6,55.37,,21.5,,195.13,,1.96,25.0,,14.4,28.4,1012.3,"Lightning Without Thunder, Rain Showers",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain, Partially cloudy"
"Eisenstadt,Austria","07/26/2020",21.0,27.5,24.7,14.9,55.07,27.5,25.0,,196.0,,6.76,37.5,,13.1,24.7,1012.8,"Lightning Without Thunder, Rain, Rain Showers, Sky Coverage Decreasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","07/26/2020",20.1,23.1,21.6,15.1,66.97,,7.2,54.0,184.5,,1.39,50.0,,17.5,24.7,1013.8,"Sky Coverage Decreasing, Sky Coverage Increasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","07/27/2020",26.6,28.5,27.4,13.5,42.57,28.1,14.3,,185.0,,0.0,0.0,,13.8,9.9,1016.8,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","07/27/2020",22.7,28.2,26.8,15.6,51.28,28.2,14.4,,150.8,,0.0,0.0,,18.1,0.0,1014.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","07/28/2020",28.1,34.1,31.2,18.8,48.32,35.3,18.0,,114.3,,0.0,0.0,,14.5,8.9,1010.8,"Thunderstorm Without Precipitation",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","07/29/2020",26.2,28.6,27.4,16.2,50.89,28.6,18.0,,328.17,,0.1,16.67,,13.6,6.7,1016.8,"Rain, Rain Showers, Sky Unchanged",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","07/29/2020",22.6,26.1,24.7,18.4,68.23,,10.8,,269.5,,1.89,50.0,,13.8,12.4,1017.0,"Rain, Rain Showers, Sky Coverage Decreasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","07/30/2020",28.2,29.5,28.9,10.0,30.96,28.4,7.2,,165.5,,0.0,0.0,,10.0,0.0,1018.7,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","07/30/2020",22.7,30.7,28.8,10.9,34.56,29.3,14.3,,110.5,,0.0,0.0,,15.6,0.0,1016.8,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","07/31/2020",30.1,32.2,31.2,12.7,32.63,31.3,18.0,,264.75,,0.0,0.0,,11.9,0.0,1013.7,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","07/31/2020",25.0,29.0,27.0,13.4,43.42,28.4,17.9,,345.0,,0.0,0.0,,15.0,0.0,1013.7,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/01/2020",27.0,29.6,28.7,10.7,32.6,28.4,10.8,,116.5,,0.0,0.0,,12.5,0.0,1013.8,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/01/2020",22.7,30.2,28.2,10.8,34.46,28.9,14.4,,83.5,,0.0,0.0,,13.4,0.0,1012.3,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/02/2020",26.1,29.5,28.1,13.7,41.61,28.7,17.9,,133.1,,0.0,0.0,,13.1,15.9,1010.9,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/03/2020",19.7,22.0,20.9,17.8,82.99,,10.8,,210.67,,4.65,66.67,,12.5,31.3,1007.8,"Rain, Rain Showers",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain, Partially cloudy"
"Eisenstadt,Austria","08/03/2020",20.1,21.6,20.9,17.3,80.13,,14.3,,330.0,,0.14,25.0,,11.3,22.3,1005.8,"Precipitation In Vicinity, Rain, Rain Showers",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/04/2020",21.1,21.6,21.4,16.6,74.17,,14.4,,320.0,,0.0,0.0,,10.0,0.1,1006.9,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/04/2020",15.6,21.6,18.2,13.4,73.24,,39.4,52.7,315.0,,0.6,12.5,,12.5,11.2,1010.5,"Light Drizzle, Rain Showers",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/05/2020",14.6,18.0,16.6,13.7,83.31,,32.1,46.8,308.75,,6.82,50.0,,13.1,24.9,1017.1,"Rain, Rain Showers, Light Rain",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/05/2020",18.1,18.5,18.3,13.2,72.07,,25.0,,310.0,,0.0,0.0,,15.0,44.5,1017.2,"Sky Coverage Increasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Partially cloudy"
"Eisenstadt,Austria","08/06/2020",22.7,25.2,23.9,16.4,62.71,,14.4,,332.5,,0.0,0.0,,11.3,22.2,1018.8,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/06/2020",23.6,26.1,25.0,17.3,62.64,,21.4,,326.67,,0.18,16.67,,13.3,14.8,1018.2,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/07/2020",24.1,31.1,28.3,16.5,49.65,30.4,17.8,,259.6,,2.2,10.0,,14.5,8.9,1018.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/08/2020",30.1,33.0,31.8,13.8,33.98,32.3,10.8,,168.67,,0.11,16.67,,12.5,1.7,1017.9,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/08/2020",24.7,32.1,28.4,14.6,44.61,30.8,10.7,,324.75,,0.0,0.0,,13.7,0.0,1017.0,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/09/2020",29.2,29.7,29.4,16.1,44.73,29.6,21.4,,185.0,,0.0,0.0,,10.0,0.0,1016.2,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/09/2020",25.0,31.7,30.0,15.5,42.59,31.3,14.4,,291.25,,0.0,0.0,,13.1,13.6,1014.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/10/2020",30.1,32.6,31.8,14.7,35.8,32.0,10.8,,121.13,,0.0,0.0,,13.7,7.4,1013.3,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/10/2020",24.5,26.1,25.3,17.2,60.88,,32.2,,70.0,,0.0,0.0,,17.5,24.7,1014.4,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/11/2020",27.6,29.0,28.2,17.4,51.98,29.3,14.3,,82.5,,0.0,0.0,,13.7,12.4,1016.3,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/11/2020",22.6,27.6,25.0,18.0,65.25,28.7,17.9,,116.17,,1.3,33.33,,15.0,23.1,1016.4,"Lightning Without Thunder, Rain, Thunderstorm, Sky Unchanged",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/12/2020",22.7,30.1,28.3,14.8,44.66,29.6,14.3,,120.0,,0.0,0.0,,15.5,1.0,1016.3,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/13/2020",29.5,31.6,30.5,17.7,46.4,32.3,21.6,,171.33,,0.6,16.67,,15.0,18.2,1012.1,"Rain, Thunderstorm Without Precipitation",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/13/2020",24.5,28.6,26.4,17.9,59.41,29.8,21.5,,257.0,,0.3,50.0,,12.5,24.7,1012.0,"Lightning Without Thunder, Rain, Rain Showers, Sky Coverage Increasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/14/2020",25.2,26.7,25.9,17.0,58.22,,3.6,,286.0,,0.0,0.0,,10.0,0.1,1012.9,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/14/2020",23.1,27.6,25.9,17.3,59.61,28.4,10.8,,205.13,,2.5,37.5,,14.0,23.5,1011.5,"Rain, Thunderstorm Without Precipitation, Rain Showers",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/15/2020",23.7,28.1,26.4,17.1,57.13,28.5,17.9,,322.63,,0.1,12.5,,12.5,19.8,1011.8,"Rain",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/15/2020",20.7,23.1,21.9,18.0,78.88,,14.3,,315.0,,0.61,100.0,,12.5,49.4,1012.8,"Rain",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain, Partially cloudy"
"Eisenstadt,Austria","08/16/2020",22.1,23.1,22.7,18.1,75.27,,14.4,,132.0,,6.38,75.0,,11.3,22.3,1013.4,"Lightning Without Thunder, Rain, Rain Showers, Sky Coverage Increasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/16/2020",21.6,23.7,23.0,18.6,76.58,,14.3,,109.83,,0.0,0.0,,11.7,26.3,1012.1,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Partially cloudy"
"Eisenstadt,Austria","08/17/2020",20.1,25.1,22.7,19.4,82.38,,14.3,,196.2,,4.0,70.0,,10.1,28.7,1009.9,"Lightning Without Thunder, Rain, Light Rain, Sky Coverage Increasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain, Partially cloudy"
"Eisenstadt,Austria","08/18/2020",21.2,25.2,23.2,16.0,64.29,,17.9,,278.5,,0.27,33.33,,12.5,29.7,1009.0,"Rain, Sky Coverage Decreasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain, Partially cloudy"
"Eisenstadt,Austria","08/18/2020",21.0,24.2,22.6,13.6,56.81,,18.0,,295.0,,0.0,0.0,,12.5,19.8,1008.6,"Precipitation In Vicinity",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/19/2020",24.6,24.7,24.6,14.1,52.04,,25.1,39.6,290.0,,0.0,0.0,,10.0,0.1,1009.8,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/19/2020",19.7,26.2,24.5,12.6,48.28,,21.6,50.4,287.5,,0.0,0.0,,13.1,9.9,1009.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/20/2020",26.6,28.7,27.9,13.2,40.38,28.2,17.8,,135.75,,0.0,0.0,,13.1,0.0,1012.7,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/20/2020",20.7,23.1,21.9,15.0,65.05,,10.7,,187.0,,0.0,0.0,,15.0,0.0,1013.8,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/21/2020",28.6,30.7,29.8,18.0,49.29,31.7,25.1,,127.75,,0.0,0.0,,15.0,0.0,1013.8,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/22/2020",22.2,31.6,28.4,19.6,59.94,33.7,25.1,,198.7,,2.24,30.0,,14.5,17.9,1012.5,"Precipitation In Vicinity, Rain, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Increasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/23/2020",26.2,26.7,26.4,13.1,43.79,,14.4,,339.83,,0.0,0.0,,16.7,26.3,1015.1,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Partially cloudy"
"Eisenstadt,Austria","08/23/2020",21.5,26.5,23.9,13.4,52.55,,10.8,,322.25,,0.0,0.0,,12.5,19.8,1014.2,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/24/2020",22.2,23.6,22.9,13.0,53.72,,7.2,,355.0,,0.0,0.0,,10.0,0.0,1016.3,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/24/2020",20.6,24.7,23.1,11.2,47.25,,10.8,,306.13,,0.0,0.0,,15.6,33.3,1014.4,"Sky Coverage Increasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Partially cloudy"
"Eisenstadt,Austria","08/25/2020",23.7,27.3,25.8,8.8,34.3,26.6,14.4,,265.38,,0.0,0.0,,13.8,11.1,1013.5,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/25/2020",18.7,22.0,20.4,11.7,57.96,,7.2,,201.0,,0.0,0.0,,17.5,0.0,1013.2,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/26/2020",28.6,32.5,30.5,9.9,28.2,30.6,18.0,54.0,239.75,,0.0,0.0,,13.8,0.0,1009.3,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/26/2020",26.6,32.6,30.1,9.2,27.65,30.9,25.1,54.0,285.0,,0.0,0.0,,15.0,4.9,1008.4,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/27/2020",23.0,26.6,25.3,8.6,34.79,,28.7,54.0,320.0,,0.0,0.0,,15.5,13.9,1013.2,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/28/2020",27.5,29.1,28.5,13.9,40.93,28.7,25.2,,173.17,,0.0,0.0,,15.0,13.2,1006.9,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/28/2020",23.6,27.1,25.6,15.2,52.65,27.4,21.6,,137.75,,0.0,0.0,,13.8,22.2,1004.7,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/29/2020",22.7,23.2,22.9,14.7,59.68,,10.8,,360.0,,0.0,0.0,,10.0,0.1,1007.0,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/29/2020",19.2,26.0,23.0,16.0,66.3,,14.3,,247.38,,16.6,62.5,,15.0,28.5,1006.0,"Rain, Thunderstorm, Rain Showers, Light Rain",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain, Partially cloudy"
"Eisenstadt,Austria","08/30/2020",21.6,29.6,26.1,17.5,60.63,30.0,28.7,65.9,181.25,,0.79,37.5,,12.5,22.2,1004.3,"Rain, Thunderstorm, Rain Showers, Sky Unchanged",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","08/30/2020",20.2,21.1,20.6,18.4,87.35,,10.8,65.9,334.0,,4.08,50.0,,12.5,39.4,1005.8,"Sky Coverage Decreasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain, Partially cloudy"
"Eisenstadt,Austria","08/31/2020",20.0,20.6,20.3,9.9,51.07,,14.4,80.0,312.5,,0.0,0.0,,13.8,24.7,1016.1,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","08/31/2020",16.1,20.1,18.3,12.1,68.09,,10.8,86.4,321.67,,0.7,33.33,,16.7,32.9,1014.3,"Rain, Rain Showers, Light Rain, Sky Coverage Decreasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain, Partially cloudy"
"Eisenstadt,Austria","09/01/2020",14.5,17.5,16.0,11.6,75.44,,25.2,56.3,297.0,,11.89,60.0,,10.9,26.7,1010.7,"Rain, Rain Showers, Light Rain, Sky Coverage Increasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain, Partially cloudy"
"Eisenstadt,Austria","09/02/2020",18.7,20.5,19.7,8.6,48.84,,14.3,,133.0,,0.0,0.0,,15.7,14.9,1017.0,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/02/2020",15.6,19.5,17.7,11.1,66.53,,10.7,,217.5,,0.0,0.0,,12.5,19.8,1018.1,"Rain",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/03/2020",20.4,20.7,20.5,9.5,49.45,,10.8,,150.5,,0.0,0.0,,10.0,0.1,1021.9,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/03/2020",15.5,22.6,20.2,9.1,50.06,,14.4,,330.0,,0.0,0.0,,14.4,8.7,1021.9,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/04/2020",22.2,26.1,24.3,12.9,49.35,,14.3,,265.13,,0.0,0.0,,15.0,16.1,1023.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/04/2020",18.1,19.6,18.8,14.8,77.83,,10.7,,341.0,,0.0,0.0,,17.5,14.9,1022.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/05/2020",26.1,28.1,27.2,15.6,48.97,28.4,21.5,,122.5,,0.0,0.0,,10.0,0.0,1015.4,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/05/2020",21.2,28.5,25.4,16.4,58.47,28.7,18.0,,96.67,,0.0,0.0,,14.2,8.2,1013.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/06/2020",17.6,20.5,19.2,14.9,76.1,,17.9,,247.2,,2.46,40.0,,13.5,24.7,1016.1,"Rain, Rain Showers, Light Rain",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","09/07/2020",19.2,20.6,20.1,11.5,57.82,,18.0,,345.0,,0.0,0.0,,15.0,21.4,1021.5,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/07/2020",16.0,19.1,17.5,12.3,71.97,,7.3,,297.5,,0.0,0.0,,13.8,19.8,1023.4,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/08/2020",21.0,21.0,21.0,8.9,45.78,,7.2,,134.5,,0.0,0.0,,10.0,1.5,1028.3,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/08/2020",15.2,22.7,20.4,9.1,50.32,,10.8,,122.38,,0.0,0.0,,16.3,0.0,1026.2,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/09/2020",20.7,26.1,24.7,13.9,51.39,,18.0,,126.38,,0.0,0.0,,14.4,0.0,1020.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/09/2020",18.1,20.1,19.1,14.6,75.72,,7.2,,201.0,,0.0,0.0,,15.0,0.0,1018.7,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/10/2020",25.2,25.6,25.4,13.2,46.91,,14.4,32.4,340.0,,0.0,0.0,,13.8,14.8,1017.9,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/10/2020",19.0,24.2,22.4,15.6,65.89,,14.4,,124.83,,0.0,0.0,,13.3,14.9,1017.3,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/11/2020",18.2,24.6,22.5,15.0,63.32,,14.3,,175.6,,0.0,0.0,,14.3,8.0,1016.5,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/12/2020",23.2,27.6,26.4,14.0,47.43,27.4,14.4,,118.5,,0.0,0.0,,15.0,0.0,1018.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/12/2020",19.6,27.0,22.7,14.6,61.45,27.0,14.3,,230.25,,0.0,0.0,,13.7,0.0,1019.1,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/13/2020",25.6,26.7,26.1,15.9,53.44,,10.8,,355.0,,0.0,0.0,,10.0,0.0,1025.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/13/2020",19.6,27.7,25.1,14.1,52.4,27.5,14.3,,265.13,,0.0,0.0,,13.7,0.1,1025.4,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/14/2020",24.1,28.0,26.5,15.4,50.83,28.2,14.4,,87.5,,0.0,0.0,,11.3,0.0,1026.9,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/14/2020",20.5,21.2,20.9,15.9,73.31,,10.7,,180.5,,0.11,50.0,,15.0,0.0,1026.1,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","09/15/2020",25.7,27.7,26.8,15.1,48.75,27.7,17.9,,105.0,,0.0,0.0,,15.0,0.0,1023.0,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/15/2020",20.2,28.2,25.4,15.0,53.99,28.0,17.9,,182.0,,0.0,0.0,,13.3,0.0,1020.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/16/2020",20.1,27.6,25.2,14.3,52.21,27.5,14.4,,142.1,,0.0,0.0,,10.2,24.7,1016.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
"Eisenstadt,Austria","09/17/2020",21.2,25.1,23.5,15.9,62.62,,28.7,57.6,341.67,,2.68,16.67,,10.5,23.1,1019.0,"Sky Coverage Increasing",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Rain"
"Eisenstadt,Austria","09/17/2020",17.6,20.5,19.1,12.0,63.56,,18.1,50.4,357.75,,0.0,0.0,,10.0,12.2,1022.6,"",47.8456,16.5189,"Eisenstadt, Burgenland, Österreich","Eisenstadt, Burgenland, Österreich","","Clear"
