Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"StPoelten,Austria","08/14/2020",23.1,23.5,23.3,18.0,71.88,,21.0,,220.0,,0.0,0.0,,,0.0,1013.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/14/2020",23.4,26.9,25.1,17.0,60.99,27.5,20.9,,234.63,,67.83,50.0,,30.0,18.9,1011.8,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","08/15/2020",20.7,25.8,22.8,18.8,79.0,,21.0,,228.63,,39.36,100.0,,7.5,23.7,1012.9,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","08/15/2020",20.1,20.5,20.3,19.2,93.76,,7.1,,238.0,,0.0,0.0,,5.0,47.3,1013.4,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Partially cloudy"
"StPoelten,Austria","08/16/2020",23.1,25.4,24.4,17.5,65.57,,7.3,,44.0,,0.0,0.0,,30.0,11.8,1012.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/16/2020",21.9,26.4,24.9,17.4,63.34,,10.7,,64.5,,0.0,0.0,,30.0,7.9,1011.2,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/17/2020",21.1,25.0,23.2,18.0,72.86,,17.4,,219.7,,0.76,30.0,,30.0,24.6,1009.9,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","08/18/2020",20.9,22.5,21.4,16.9,75.69,,21.1,,226.0,,0.8,66.67,,20.0,31.5,1010.1,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","08/18/2020",18.6,19.1,18.9,14.9,77.27,,21.1,,221.5,,0.0,0.0,,20.0,23.7,1010.2,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/19/2020",19.2,21.1,20.2,15.3,73.95,,24.6,,217.5,,0.3,50.0,,,0.0,1011.6,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","08/19/2020",18.0,22.9,20.9,15.0,69.4,,21.1,50.4,220.38,,0.4,37.5,,30.0,26.0,1011.0,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","08/20/2020",24.5,28.9,27.0,11.8,39.35,27.8,7.1,,184.25,,0.0,0.0,,30.0,0.0,1012.7,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/20/2020",22.0,24.9,23.4,14.7,58.57,,3.7,,46.0,,0.0,0.0,,30.0,0.0,1013.3,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/21/2020",25.1,30.0,27.6,19.1,59.82,31.9,10.6,,102.0,,0.0,0.0,,30.0,0.0,1013.3,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/22/2020",18.6,29.5,24.4,20.1,78.6,32.1,24.4,61.2,231.8,,50.0,70.0,,23.3,22.7,1014.5,"Rain, Rain Showers, Light Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","08/23/2020",23.1,25.4,24.0,15.7,59.79,,17.7,,224.83,,0.0,0.0,,30.0,22.1,1016.0,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/23/2020",21.0,23.5,22.3,15.2,64.35,,17.5,,222.0,,0.0,0.0,,30.0,18.9,1015.0,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/24/2020",21.0,22.5,21.7,13.9,61.15,,14.0,,210.5,,0.0,0.0,,,0.0,1016.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/24/2020",18.4,22.6,21.2,12.8,59.24,,17.7,,215.38,,0.1,12.5,,30.0,9.5,1015.0,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","08/25/2020",22.0,25.0,23.9,11.1,44.78,,14.2,,225.25,,0.0,0.0,,30.0,8.3,1013.8,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/25/2020",18.4,20.5,19.5,13.3,67.85,,7.1,,160.0,,0.0,0.0,,30.0,0.0,1012.7,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/26/2020",25.6,28.6,27.1,13.5,43.27,28.0,31.8,75.6,219.0,,0.0,0.0,,30.0,7.1,1009.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/26/2020",22.5,29.1,26.8,9.9,34.88,28.1,28.5,79.2,234.33,,0.0,0.0,,30.0,17.7,1009.4,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/27/2020",18.6,24.4,22.2,10.9,49.3,,31.5,57.6,226.1,,0.0,0.0,,30.0,7.6,1014.3,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/28/2020",21.7,28.0,25.6,15.1,52.6,28.0,10.7,,70.33,,0.0,0.0,,30.0,18.9,1005.7,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/28/2020",22.6,28.5,25.3,16.5,58.88,29.0,7.5,50.4,98.0,,0.0,0.0,,30.0,18.9,1001.9,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/29/2020",18.1,19.5,18.8,15.4,80.86,,7.0,,212.5,,0.0,0.0,,,0.0,1007.9,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/29/2020",19.1,21.5,20.7,15.6,72.71,,7.3,,108.75,,0.98,37.5,,20.0,35.5,1006.6,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","08/30/2020",18.6,23.6,21.5,18.7,84.46,,17.7,46.8,108.75,,3.21,62.5,,10.0,22.5,1002.8,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","08/30/2020",17.6,20.4,19.0,14.3,74.27,,28.2,60.3,229.0,,2.9,50.0,,10.0,37.9,1006.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","08/31/2020",17.9,18.1,18.0,11.1,64.0,,24.5,50.4,225.25,,0.0,0.0,,30.0,21.3,1017.3,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","08/31/2020",16.4,18.1,17.3,11.8,70.3,,10.6,50.4,234.67,,0.0,0.0,,25.0,30.0,1015.3,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Partially cloudy"
"StPoelten,Austria","09/01/2020",13.5,15.0,14.0,12.6,91.19,,14.2,57.6,251.4,,12.79,90.0,,16.7,28.5,1013.3,"Rain, Rain Showers, Light Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","09/02/2020",18.0,19.9,18.8,9.0,52.83,,7.1,,112.67,,0.1,16.67,,30.0,6.3,1016.9,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","09/02/2020",15.4,18.4,17.0,11.4,70.22,,10.7,,94.25,,1.2,50.0,,20.0,23.7,1018.0,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","09/03/2020",19.0,19.5,19.3,10.3,56.04,,17.4,,217.5,,0.0,0.0,,,0.0,1022.4,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/03/2020",14.6,21.0,19.0,10.1,57.17,,14.0,,229.13,,0.0,0.0,,20.0,19.0,1022.5,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/04/2020",20.5,25.1,23.5,13.4,53.17,,17.5,46.8,215.63,,0.0,0.0,,30.0,16.6,1023.4,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/04/2020",18.6,20.1,19.4,15.6,79.1,,7.1,,179.5,,0.0,0.0,,30.0,14.4,1022.3,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/05/2020",22.2,26.5,24.5,16.3,60.34,,10.7,,161.5,,0.0,0.0,,30.0,7.1,1015.7,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/05/2020",22.0,27.5,25.1,16.5,59.45,28.0,14.0,,206.83,,0.0,0.0,,30.0,15.9,1013.3,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/06/2020",15.1,18.4,17.0,15.9,93.1,,7.1,,97.1,,15.62,80.0,,18.3,28.5,1017.5,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","09/07/2020",16.8,17.1,17.0,13.6,80.61,,7.1,,239.67,,0.21,33.33,,30.0,15.8,1023.0,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","09/07/2020",15.4,16.9,16.2,13.7,85.25,,10.5,,218.75,,0.0,0.0,,30.0,23.7,1024.4,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/08/2020",18.6,19.3,19.0,11.0,59.89,,7.1,,50.5,,0.0,0.0,,,0.0,1027.9,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/08/2020",15.6,22.0,20.4,11.7,58.4,,7.1,,79.13,,0.0,0.0,,30.0,0.0,1026.0,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/09/2020",19.6,24.5,22.8,15.7,64.72,,7.2,,131.0,,0.0,0.0,,30.0,0.0,1020.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/09/2020",18.1,19.9,19.0,16.8,87.01,,3.8,,203.5,,0.0,0.0,,30.0,0.0,1018.4,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/10/2020",21.6,23.5,22.8,13.4,55.79,,17.3,,232.75,,0.0,0.0,,30.0,18.9,1018.9,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/10/2020",17.5,23.0,20.9,15.7,72.72,,10.7,,88.67,,0.0,0.0,,30.0,25.3,1018.1,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Partially cloudy"
"StPoelten,Austria","09/11/2020",19.4,23.6,21.7,14.7,64.47,,17.6,,29.0,,0.0,0.0,,30.0,5.7,1016.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/12/2020",20.6,25.6,23.6,16.5,64.64,,7.2,,32.67,,0.0,0.0,,30.0,12.7,1018.8,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/12/2020",20.0,25.5,22.8,17.8,74.3,,3.7,,129.25,,0.0,0.0,,30.0,11.8,1019.3,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/13/2020",23.2,24.0,23.6,16.1,63.32,,10.5,,234.0,,0.0,0.0,,,0.0,1026.4,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/13/2020",19.6,26.5,24.3,16.1,61.19,,7.3,,204.63,,0.0,0.0,,30.0,20.2,1025.7,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/14/2020",23.0,27.0,25.6,16.0,55.52,27.3,14.2,,39.63,,0.0,0.0,,30.0,0.0,1026.2,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/14/2020",21.5,22.5,22.0,16.1,69.09,,7.4,,31.5,,0.0,0.0,,30.0,0.0,1025.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/15/2020",25.9,27.6,26.8,16.3,52.51,28.2,10.9,,63.75,,0.0,0.0,,30.0,7.1,1021.4,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/15/2020",22.4,28.0,25.5,15.8,55.18,28.2,10.7,,38.0,,0.0,0.0,,30.0,0.0,1019.5,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/16/2020",20.0,26.1,23.9,16.8,65.23,,10.6,,198.0,,0.0,0.0,,30.0,21.8,1016.5,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/17/2020",20.5,21.5,21.0,15.6,71.39,,14.4,,279.5,,0.1,16.67,,30.0,31.5,1021.4,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","09/17/2020",14.6,19.2,17.4,12.3,71.85,,12.7,,346.5,,0.0,0.0,,,0.0,1024.1,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/18/2020",15.1,15.6,15.4,5.2,50.7,,7.3,,15.5,,0.0,0.0,,,0.0,1027.7,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/18/2020",11.6,18.4,16.1,5.8,52.2,,7.3,,76.0,,0.0,0.0,,30.0,0.0,1025.9,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/19/2020",16.6,21.5,19.6,9.8,53.57,,17.7,,30.5,,0.0,0.0,,30.0,9.5,1018.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/19/2020",14.2,15.1,14.6,7.0,60.47,,8.3,,11.5,,0.0,0.0,,,0.0,1018.5,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/20/2020",17.1,22.5,20.2,9.0,49.07,,10.9,,23.5,,0.0,0.0,,30.0,0.0,1015.5,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/21/2020",17.7,24.0,21.4,12.8,58.63,,10.7,,94.0,,0.0,0.0,,21.7,12.3,1015.1,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/22/2020",20.2,26.5,24.3,14.5,55.04,,14.2,,52.67,,0.0,0.0,,30.0,7.9,1011.4,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/22/2020",20.5,24.5,22.2,14.7,62.5,,10.6,,72.5,,0.0,0.0,,20.0,14.2,1009.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/23/2020",19.0,19.6,19.3,14.8,75.26,,17.6,,223.0,,0.0,0.0,,,0.0,1007.9,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/23/2020",17.0,19.6,18.3,14.7,79.58,,21.2,,212.75,,4.1,62.5,,16.7,35.5,1007.8,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","09/24/2020",19.5,23.4,21.6,14.0,62.16,,14.3,,191.63,,0.0,0.0,,30.0,14.2,1008.6,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/24/2020",18.0,18.6,18.3,14.3,77.73,,7.2,,36.0,,0.0,0.0,,5.0,37.9,1006.8,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Partially cloudy"
"StPoelten,Austria","09/25/2020",14.6,15.6,15.3,11.9,80.68,,24.3,50.4,220.5,,0.62,75.0,,10.0,23.7,998.9,"Rain, Rain Showers, Sky Coverage Increasing",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","09/25/2020",8.1,14.5,10.8,8.8,87.71,,28.1,54.0,219.5,4.3,3.75,66.67,,10.0,31.5,999.0,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","09/26/2020",8.4,10.1,9.3,5.7,78.25,,31.6,68.4,220.9,5.1,0.75,30.0,,15.0,24.6,999.7,"Rain, Rain Showers, Sky Coverage Increasing",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","09/27/2020",13.0,16.5,14.9,5.3,52.46,,17.4,,134.0,,0.0,0.0,,25.0,4.7,1007.2,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/27/2020",9.6,15.4,12.2,7.0,70.89,,7.3,,82.25,,0.0,0.0,,5.0,11.8,1008.3,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","09/28/2020",9.5,9.6,9.5,8.8,95.17,,7.1,,335.5,8.6,3.05,100.0,,,0.0,1009.5,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","09/28/2020",9.6,10.6,10.3,9.4,94.4,,14.2,,233.25,7.5,0.61,50.0,,8.3,35.5,1011.3,"Rain, Rain Showers, Light Rain, Sky Coverage Increasing",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","09/29/2020",10.5,14.0,11.8,9.4,85.69,,21.2,,229.13,,0.95,75.0,,30.0,11.8,1016.7,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","09/29/2020",11.6,11.6,11.6,10.4,92.23,,14.4,48.1,216.0,,0.21,50.0,,5.0,47.3,1017.6,"Rain, Light Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","09/30/2020",14.6,15.6,15.3,10.2,72.0,,21.2,,225.0,,0.1,25.0,,30.0,23.7,1014.8,"Rain",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","09/30/2020",13.1,15.9,14.7,10.0,73.74,,17.6,,229.33,,0.0,0.0,,30.0,30.0,1013.2,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Partially cloudy"
"StPoelten,Austria","10/01/2020",11.5,18.5,15.8,9.8,68.8,,17.4,,218.8,,0.0,0.0,,23.3,15.1,1004.9,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","10/02/2020",15.2,19.5,18.3,12.2,67.94,,14.1,,51.17,,0.0,0.0,,30.0,28.4,999.0,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Partially cloudy"
"StPoelten,Austria","10/02/2020",15.6,18.4,17.1,11.6,70.24,,14.3,50.4,76.75,,0.0,0.0,,5.0,23.7,998.2,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","10/03/2020",23.5,24.5,24.0,11.1,44.4,,21.3,61.7,170.5,,0.0,0.0,,,0.0,995.7,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","10/03/2020",18.6,23.5,21.8,12.7,56.37,,18.1,80.6,156.0,,0.38,25.0,,23.3,35.5,995.6,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","10/04/2020",15.5,19.5,17.7,7.9,53.09,,21.1,58.0,139.75,,0.0,0.0,,30.0,7.1,1003.8,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","10/04/2020",14.4,14.9,14.7,7.1,60.55,,11.0,58.0,188.5,,0.0,0.0,,5.0,23.7,1004.7,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","10/05/2020",12.1,14.6,13.8,8.8,72.08,,28.2,54.9,221.75,,0.38,25.0,,30.0,23.7,1006.5,"Rain, Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain"
"StPoelten,Austria","10/05/2020",9.0,13.5,11.5,7.1,74.65,,17.7,54.9,219.17,,0.03,16.67,,17.5,31.5,1010.3,"Rain Showers",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Rain, Partially cloudy"
"StPoelten,Austria","10/06/2020",12.0,17.9,15.7,7.3,58.59,,14.0,,150.8,,0.0,0.0,,30.0,19.9,1009.4,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","10/07/2020",13.6,14.0,13.9,8.1,68.2,,24.5,49.5,228.0,,0.0,0.0,,30.0,31.5,1013.8,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Partially cloudy"
"StPoelten,Austria","10/07/2020",12.0,13.5,12.7,8.6,76.39,,21.1,,223.5,,0.0,0.0,,30.0,23.9,1016.1,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","10/08/2020",14.1,14.6,14.4,7.9,65.22,,21.2,,221.0,,0.0,0.0,,,0.0,1023.4,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Clear"
"StPoelten,Austria","10/08/2020",10.1,16.1,14.0,7.8,67.23,,21.1,,213.13,,0.0,0.0,,23.3,26.3,1021.8,"",48.20755,15.62002,"Sankt Pölten, Niederösterreich, Österreich","Sankt Pölten, Niederösterreich, Österreich","","Partially cloudy"
